395339484,66760.42000000,0.00114000,76.10687880,1772355116465389,True,True
395339485,66725.70000000,0.00200000,133.45140000,1772355148676486,True,True
395339486,66616.64000000,0.00108000,71.94597120,1772355541750633,True,True
395339487,66616.64000000,0.00060000,39.96998400,1772355541758061,True,True
395339488,66616.64000000,0.00031000,20.65115840,1772355541825750,True,True
395339489,66616.64000000,0.00001000,0.66616640,1772355541855208,True,True
395339490,66597.17000000,0.02095000,1395.21071150,1772355541905828,True,True
395339491,66633.90000000,0.00200000,133.26780000,1772355601474835,True,True
395339492,66630.80000000,0.02053000,1367.93032400,1772355601570845,True,True
395339493,66812.59000000,0.00025000,16.70314750,1772356907638012,False,True
395339494,66707.40000000,0.00200000,133.41480000,1772357233962082,True,True
395339495,66654.42000000,0.00200000,133.30884000,1772357292005142,False,True
395339496,66715.36000000,0.00200000,133.43072000,1772357395739228,True,True
395339497,66413.41000000,0.00200000,132.82682000,1772358159991093,False,True
395339498,66384.47000000,0.00040000,26.55378800,1772358503859190,True,True
395339499,66384.47000000,0.00040000,26.55378800,1772358503860032,True,True
395339500,66384.47000000,0.00060000,39.83068200,1772358503861369,True,True
395339501,66384.47000000,0.00060000,39.83068200,1772358503863613,True,True
395339502,66396.09000000,0.00099000,65.73212910,1772358681410766,False,True
395339503,66396.09000000,0.00049000,32.53408410,1772358681413718,False,True
395339504,66396.09000000,0.00025000,16.59902250,1772358681417132,False,True
395339505,66396.09000000,0.00027000,17.92694430,1772358681421513,False,True
395339506,66454.39000000,0.00031000,20.60086090,1772358798703590,False,True
395339507,66454.39000000,0.00169000,112.30791910,1772358798724146,False,True
395339508,66454.39000000,0.00930000,618.02582700,1772358798724146,False,True
395339509,66454.39000000,0.01020000,677.83477800,1772358798762217,False,True
395339510,66454.39000000,0.00050000,33.22719500,1772358798817312,False,True
395339511,66501.42000000,0.00040000,26.60056800,1772359805444449,True,True
395339512,66501.42000000,0.00060000,39.90085200,1772359805450834,True,True
395339513,66501.42000000,0.00100000,66.50142000,1772359805453105,True,True
395339514,66498.04000000,0.00080000,53.19843200,1772359805488388,True,True
395339515,66498.04000000,0.00060000,39.89882400,1772359805488817,True,True
395339516,66498.04000000,0.00120000,79.79764800,1772359805515525,True,True
395339517,66498.04000000,0.00140000,93.09725600,1772359805596528,True,True
395339518,66498.04000000,0.00200000,132.99608000,1772359805610182,True,True
395339519,66498.04000000,0.00480000,319.19059200,1772359805611468,True,True
395339520,66498.04000000,0.00964000,641.04110560,1772359805892307,True,True
395339521,66486.90000000,0.00321000,213.42294900,1772359806145332,True,True
395339522,66498.18000000,0.00200000,132.99636000,1772359971664023,False,True
395339523,66514.39000000,0.00327000,217.50205530,1772359971724192,False,True
395339524,66514.40000000,0.01080000,718.35552000,1772359971851661,False,True
395339525,66514.40000000,0.00920000,611.93248000,1772359972007235,False,True
395339526,66577.54000000,0.00200000,133.15508000,1772360661056839,False,True
395339527,66490.18000000,0.00200000,132.98036000,1772361996513907,False,True
395339528,66637.73000000,0.00200000,133.27546000,1772363764736231,False,True
395339529,66692.98000000,0.00200000,133.38596000,1772364188615924,True,True
395339530,66641.59000000,0.00200000,133.28318000,1772364313256768,False,True
395339531,66560.65000000,0.00200000,133.12130000,1772365203840936,False,True
395339532,66590.63000000,0.00200000,133.18126000,1772366596332244,True,True
395339533,66539.47000000,0.00200000,133.07894000,1772366764999654,False,True
395339534,66598.01000000,0.00200000,133.19602000,1772366895190790,False,True
395339535,66541.37000000,0.00200000,133.08274000,1772367925153159,False,True
395339536,66343.68000000,0.00200000,132.68736000,1772368682104723,False,True
395339537,66369.53000000,0.00341000,226.32009730,1772369604931236,True,True
395339538,66378.43000000,0.00200000,132.75686000,1772370275048551,True,True
395339539,66417.60000000,0.00080000,53.13408000,1772370635594516,True,True
395339540,66417.60000000,0.00120000,79.70112000,1772370635669019,True,True
395339541,66430.66000000,0.00080000,53.14452800,1772370718805368,False,True
395339542,66222.57000000,0.00200000,132.44514000,1772371258002530,False,True
395339543,66357.78000000,0.02100000,1393.51338000,1772371878309163,True,True
395339544,66507.90000000,0.00103000,68.50313700,1772373078828793,True,True
395339545,66680.16000000,0.00334000,222.71173440,1772373079795224,False,True
395339546,66731.27000000,0.00200000,133.46254000,1772373108410641,False,True
395339547,66839.41000000,0.00134000,89.56480940,1772373115195388,False,True
395339548,66839.42000000,0.02000000,1336.78840000,1772373115195388,False,True
395339549,67352.26000000,0.00200000,134.70452000,1772373216707351,False,True
395339550,67212.10000000,0.00009000,6.04908900,1772373281054536,False,True
395339551,67307.21000000,0.00200000,134.61442000,1772373292122022,True,True
395339552,67076.73000000,0.00200000,134.15346000,1772373338246336,True,True
395339553,66995.39000000,0.00200000,133.99078000,1772373377010183,True,True
395339554,67122.32000000,0.00200000,134.24464000,1772373512495235,True,True
395339555,67068.48000000,0.00329000,220.65529920,1772373714157056,True,True
395339556,67239.33000000,0.00200000,134.47866000,1772373994242482,False,True
395339557,67293.73000000,0.00200000,134.58746000,1772374069171572,False,True
